word,hiragana,katakana,BCCWJ_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,KOKUGOJITEN,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
目先,めさき,メサキ,24215,20704,17146,11364,7639,2876,4170,4014,4667,10817,13585,11052,11750,14238,21622,-1,19731,7159,11079,18245,-1,21362,-1,21935,21011,19344,-1,15255,19344,18129,-1,17173,-1,-1,11744,13531,-1,23536,20155,11450,-1,21122,19361,17905,15482,19377,19498,20707,19498,19503,19511,19685,17660,13081,-1,-1,20566,23140,13628,-1,18992,13228
勝負する,-,-,24216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
占う,うらなう,ウラナウ,24217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8655,-1,8011,4836,11866,10344,4380,10606,17388,8106,5760,15388,8106,7581,5552,7507,-1,-1,22612,24632,-1,6285,10236,6363,-1,6464,13101,-1,9022,13173,13377,15264,13348,13364,13376,11343,6438,18685,12315,9324,17427,-1,9850,23861,-1,14735
小刻み,こきざみ,コキザミ,24218,13446,13258,11364,4754,2876,4170,4014,4667,10817,8594,11052,7431,10632,14260,-1,-1,-1,-1,-1,-1,-1,-1,-1,9075,-1,-1,6418,-1,23554,-1,3094,-1,-1,-1,2015,-1,9055,-1,-1,-1,16782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17827,6874,-1,-1,5158,-1,2280,-1,-1,21662
マッチする,まっちする,マッチスル,24219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
引き替える,ひきかえる,ヒキカエル,24221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3450,-1,24614,-1,-1,11174,-1,-1,-1,-1,-1,-1,-1,17754,-1,-1,-1,-1,16535,18254,12516,8834,12251,12593,12805,14770,12780,12796,12813,19394,-1,21828,-1,-1,-1,-1,13583,-1,-1,-1
欠伸,あくび,アクビ,24224,11455,9191,11364,7639,2876,4170,4014,2712,8262,13585,6998,11750,10632,10747,-1,7889,4220,24644,9584,5359,15448,-1,15851,10850,15364,2022,3562,15364,14403,1953,11294,23377,24422,21107,12004,-1,6247,6191,4797,1758,12681,-1,-1,22679,-1,-1,-1,-1,-1,-1,15221,18308,4927,5611,-1,11776,-1,3627,-1,13446,18064
一直線,いっちょくせん,イッチョクセン,24226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12073,4899,21777,20792,18612,-1,-1,-1,8538,-1,-1,-1,-1,-1,-1,7161,-1,-1,17446,6382,-1,8694,10132,15207,-1,17459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16072,-1,19172,-1,-1,16856,-1,17056,11783,11565
手術する,-,-,24228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ＥＦ,いーえふ,イーエフ,24229,8967,25005,11364,1910,2876,4170,4014,4667,16460,13585,11052,2976,5523,21622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
小児科,しょうにか,ショウニカ,24231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23810,-1,9327,16140,18530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12099,-1,20221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19086,-1,-1,19179,-1,13367,15739,-1
日本橋,-,-,24233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7977,15689,-1,15459,11399,-1,-1,-1,-1,9496,-1,-1,7978,-1,-1,-1,-1,-1,-1,11215,-1,13310,11025,-1,-1,-1,10071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8021,-1,-1,-1,11755,9697,-1,6267,20177,17929
そっ,そっ,ソッ,24235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,-1,-1,-1,910,1073,-1,-1,4034,-1,-1,-1,737,683,301,344,8337,7316,7744,-1,-1,-1,-1,-1,-1,6732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18919,-1,971,2691,2562,2934,-1,-1,3249,1699
照らし出す,てらしだす,テラシダス,24237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2303,-1,-1,-1,-1,7566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10677,-1,-1,10580,-1,10107,-1,-1,-1
リュウビ,りゅうび,リュウビ,24241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
知見,ちけん,チケン,24242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13806,-1,-1,7898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10794,-1,-1,-1,-1,-1,-1,-1,3547,1951,23985,3845,4584,8636,4452,4312,4506,17480,20941,22956,-1,-1,-1,17680,-1,21132,13319,7131
ルーマニア,ルーマニア,ルーマニア,24244,8967,7105,11364,7639,2876,4170,4014,4667,4323,13585,11052,11750,21702,5712,3970,-1,-1,18630,-1,17959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11056,11049,15568,-1,2121,-1,-1,-1,15787,12187,18492,17795,13946,18515,18644,19917,18639,18652,18652,19943,10613,-1,18509,9939,-1,14392,-1,5265,-1,-1
呼応,こおう,コオウ,24245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11889,-1,10586,20151,-1,-1,-1,-1,-1,14002,14628,-1,10825,14628,13721,-1,7163,-1,-1,18057,12457,-1,14817,-1,-1,-1,9377,10269,5858,-1,10375,10651,3671,10604,10642,10638,23642,14077,7195,-1,-1,11034,-1,5961,16441,-1,22616
投球,とうきゅう,トウキュウ,24246,8967,7105,11364,7639,2876,4170,4014,4667,16460,3262,11052,11750,5523,21622,5451,18535,-1,16694,-1,-1,17032,-1,17485,-1,12605,20502,22641,12605,11819,19711,-1,-1,-1,15673,-1,-1,-1,-1,21418,-1,12062,-1,-1,19185,-1,-1,-1,-1,-1,-1,12658,9805,21718,-1,-1,-1,14858,23587,7687,-1,13308
関白,かんぱく,カンパク,24247,16266,13258,11364,7639,2876,4170,4014,4667,16460,13585,5139,11750,10632,21622,12436,8220,14355,24958,5849,-1,-1,-1,-1,11638,-1,24215,15408,-1,-1,23286,-1,-1,-1,-1,-1,10424,12654,-1,-1,-1,5632,18618,-1,20102,18640,18768,3805,18765,18778,18777,-1,5416,-1,-1,-1,9465,-1,20608,13805,-1,-1
ダイビング,ダイビング,ダイビング,24248,16266,25005,5421,7639,2876,4170,4014,4667,8262,13585,11052,11750,14238,14260,14358,-1,-1,5188,-1,18033,13203,-1,-1,-1,-1,-1,20468,-1,-1,4632,-1,9097,10124,11083,-1,20546,-1,-1,10583,10135,-1,5647,16384,3512,5850,6362,9699,6239,6241,6306,6097,24150,24957,18588,-1,-1,14583,18865,15918,19236,17805
耐性,たいせい,タイセイ,24249,16266,13258,11364,7639,2876,4170,4014,4667,8262,13585,11052,11750,21702,10747,9158,-1,-1,10324,-1,17575,14077,-1,14450,-1,9659,21322,22648,9659,9055,20500,11305,20099,20846,15824,4296,-1,-1,12887,12425,-1,-1,14457,11972,12364,14517,14687,16409,14674,14697,14698,9493,23169,1913,17514,-1,12392,8856,7918,11402,10877,11058
ヤノ,ヤノ,ヤノ,24250,11455,10802,11364,4754,2876,4170,4014,4667,8262,13585,6998,7431,7239,21622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
帯域,たいいき,タイイキ,24251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11550,-1,-1,16377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23756,-1,13032,-1,-1,-1,-1,-1,-1,-1,1539,863,-1,2045,639,8056,3040,2627,3088,12094,22653,-1,-1,5706,-1,16898,-1,14701,-1,24798
ワックス,ワックス,ワックス,24253,16266,13258,11364,7639,2876,4170,4014,4667,8262,13585,11052,11750,10632,21622,-1,-1,-1,8210,-1,16097,12632,-1,-1,23060,-1,-1,19414,-1,-1,-1,-1,13645,15208,19900,-1,-1,-1,-1,22810,7057,-1,13128,9613,12282,13200,13403,15286,13375,13391,13402,7664,-1,-1,16725,-1,-1,18889,21945,-1,4388,8095
ブルース,ブルース,ブルース,24255,11455,9191,11364,7639,2876,1304,4014,4667,16460,8594,11052,11750,8574,14260,4217,13555,-1,12007,23139,4533,6593,-1,-1,19216,-1,-1,17457,14826,13905,18953,-1,2260,2519,6725,-1,526,19691,-1,12318,8709,14247,16374,17534,12567,16412,16566,18053,16553,16575,16576,9733,-1,-1,4734,-1,19314,5718,-1,3836,13064,23319
探求,たんきゅう,タンキュウ,24257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13175,16089,7270,10135,-1,19131,14078,-1,14451,19142,20645,21529,13787,20645,19351,20696,19798,10265,10006,9659,22364,-1,20629,-1,-1,-1,24562,3398,1918,11094,3710,4468,8578,4332,4177,4389,15984,17171,13949,19695,-1,15664,14239,13005,15213,6521,9686
装甲,そうこう,ソウコウ,24258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2425,9736,-1,23281,24611,12840,8672,2758,8892,7937,11533,7713,9805,11533,10816,7421,8380,7851,8561,22595,23450,-1,7825,9615,7282,3107,11820,20441,12321,24683,20454,20559,21686,20562,20566,20579,13446,18199,4059,13056,1203,4445,12076,11882,2217,10025,17644
茶道,さどう,サドウ,24259,5383,4377,7212,7639,2876,1688,4014,4667,10817,3262,4109,7431,6269,4755,15406,15015,14000,13803,16616,-1,-1,-1,-1,19211,-1,3660,15534,-1,-1,3530,16979,-1,-1,21079,-1,9602,18458,-1,17991,23091,3653,8678,23900,5697,8808,9147,11791,9073,9114,9118,-1,4802,-1,-1,-1,19140,21406,16296,10968,23483,-1
ＭＩ,えむあい,エムアイ,24260,16266,25005,11364,3549,2876,4170,4014,4667,16460,13585,11052,5541,14238,14260,-1,-1,-1,-1,-1,-1,11581,-1,11879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20079,10087,-1,20093,20207,21355,20204,20211,20222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
コーラス,コーラス,コーラス,24261,3322,7993,11364,736,2876,4170,313,4667,10817,5138,6998,11750,10632,2117,6660,24093,-1,14505,19263,14113,12565,-1,-1,24373,-1,-1,18276,-1,-1,10207,-1,10123,11750,11517,-1,4719,-1,-1,24655,9477,-1,4471,23252,2680,4720,5343,9057,5215,5148,952,6834,-1,-1,14600,2787,-1,12528,-1,3403,7964,13539
返金,へんきん,ヘンキン,24262,8967,10802,11364,2913,2876,4170,4014,4667,16460,13585,4109,4541,10632,7428,-1,-1,-1,2686,18730,13898,11841,-1,12142,-1,-1,-1,-1,-1,-1,-1,-1,18639,21014,13465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4682,-1,-1,14370,-1,-1,8429,-1,-1,-1,15512
無茶,むちゃ,ムチャ,24264,5116,17146,3701,1459,2876,4170,4014,4667,6699,6377,11052,2281,3136,21622,-1,4089,5064,10524,3551,7002,6060,-1,4758,6197,2488,4056,4068,2488,2310,6017,2047,5819,5392,12905,3197,-1,5785,1998,2960,4036,-1,13639,13883,10621,13708,13896,15719,13875,13892,13897,7262,-1,1956,7292,1140,4273,7990,1592,23113,6188,9354
トニー,トニー,トニー,24266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5873,17315,-1,-1,16094,3247,-1,-1,-1,21457,-1,-1,-1,-1,-1,-1,10189,1616,1945,8251,-1,923,24837,-1,-1,8572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11166,-1,-1,3413,-1,18983,6183,-1,4222,20671,21728
リュウイチ,りゅういち,リュウイチ,24268,20704,17146,11364,7639,2876,4170,4014,4667,16460,8594,11052,11750,21702,14260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
チューン,チューン,チューン,24270,16266,25005,11364,3549,2876,4170,4014,4667,16460,13585,11052,5541,10632,21622,18321,-1,-1,22757,-1,23989,13647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24604,23514,-1,-1,-1,14009,-1,-1,22399,-1,-1,-1,-1,-1,-1,-1,6590,-1,-1,24636,6040,-1,-1,-1,-1,24341,-1
量産,りょうさん,リョウサン,24272,16266,25005,5421,7639,2876,4170,4014,4667,16460,13585,5139,11750,21702,10747,4033,13088,-1,7933,17299,19413,16765,-1,17207,20469,19969,-1,15633,19969,18716,-1,22149,24394,-1,12125,14224,-1,22254,11301,11666,-1,-1,-1,-1,21368,-1,-1,-1,-1,-1,-1,7972,-1,4740,19963,5379,14878,4754,15492,4420,9365,11556
バレーボール,バレーボール,バレーボール,24274,8120,13258,3701,7639,1733,4170,4014,4667,4323,13585,11052,7431,10632,6427,3439,19773,-1,10348,-1,24965,20673,-1,-1,-1,-1,-1,24660,8257,7723,17072,-1,-1,-1,16545,18053,3284,-1,23667,13691,6771,10152,5045,23296,3068,5265,5844,9366,5719,1539,5764,10879,9006,-1,-1,-1,-1,14793,21120,1886,13049,16550
フラン,フラン,フラン,24275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8454,17479,-1,16865,-1,4128,7452,-1,-1,4671,-1,-1,13374,18303,17158,-1,-1,9448,9065,9868,-1,10024,-1,23790,3025,5068,19708,21898,18257,17627,21905,21992,23024,21999,22005,22018,20209,23828,4794,4317,-1,5921,9650,-1,7562,8824,9862
放浪,ほうろう,ホウロウ,24276,16266,13258,11364,7639,2876,4170,4014,4667,8262,13585,11052,11750,21702,10747,12497,-1,6054,18662,-1,19714,12757,-1,13089,9407,20615,16711,6305,20615,19324,16052,23233,10586,10082,13308,-1,-1,10832,21410,17790,-1,11570,18706,-1,14021,18728,18856,20106,18851,18864,18863,14604,8471,11725,20155,4916,13749,15099,14915,8972,-1,-1
エコー,エコー,エコー,24277,8120,10802,3701,7639,2876,4170,4014,4667,10817,8594,6998,3839,21702,5172,15287,10865,-1,10981,9968,8606,7419,-1,-1,-1,-1,-1,24720,-1,-1,19002,-1,7587,6255,18052,-1,10279,-1,20933,16632,6393,-1,4155,2548,7750,4417,5076,8896,4963,4859,5012,10428,-1,22406,8953,-1,-1,13119,19341,14169,7796,12070
思い始める,-,-,24278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
東京湾,とうきょうわん,トウキョウワン,24279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13817,-1,-1,16710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20445,-1,-1,21578,24870,-1,-1,11899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11373,-1,-1,-1,-1,-1,-1,18718,-1,22615
誘拐する,-,-,24281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
東北地方,とうほくちほう,トウホクチホウ,24283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11680,-1,-1,-1,-1,4894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4791,-1,-1,-1,-1,-1,-1,-1,15878,-1
好意的,こういてき,コウイテキ,24284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17153,11619,-1,21590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12537,-1,-1,-1,19796,-1,15802,-1,19322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21570,-1,-1,-1,-1,-1,11471,-1
嬉しさ,-,-,24285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3645,-1,-1,-1,-1,-1,22732
使い道,つかいみち,ツカイミチ,24286,8120,9191,4421,7639,2876,4170,4014,4667,16460,6377,3399,7431,10632,6427,-1,13560,-1,8899,15949,11702,10053,-1,10310,-1,11795,9560,15392,11795,11064,9195,15054,-1,-1,14548,4795,-1,-1,10740,8374,-1,-1,12130,16986,8845,12212,12430,14468,12406,12429,12436,11937,-1,4809,12130,-1,17960,12765,10278,-1,8357,9497
二十一：零零,-,-,24287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
大掛かり,おおがかり,オオガカリ,24288,13446,13258,11364,4754,2876,4170,4014,2712,16460,13585,6998,7431,21702,8749,-1,-1,-1,14039,-1,-1,-1,3854,18601,-1,17459,24880,-1,21833,20474,23917,19455,-1,-1,24347,22473,-1,-1,-1,23928,-1,-1,13203,11890,10583,13274,13475,15348,13448,13465,13474,-1,-1,11254,-1,-1,-1,-1,8936,-1,20034,-1
役割分担,やくわりぶんたん,ヤクワリブンタン,24291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15977,-1,-1,-1,-1,-1,-1,-1,21382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15966,-1
ぶるぶる,ぶるぶる,ブルブル,24292,7460,5828,11364,7639,2876,4170,4014,4667,6699,6377,4109,11750,21702,4755,-1,-1,-1,-1,-1,-1,-1,2326,18092,9309,14808,22860,5425,-1,-1,-1,6807,-1,-1,-1,1961,-1,7576,-1,-1,2093,-1,10772,16819,7591,10868,11122,13391,11090,11123,11124,13264,-1,8404,-1,-1,10283,-1,3967,-1,-1,-1
高過ぎる,-,-,24294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
着々,ちゃくちゃく,チャクチャク,24296,13446,13258,7212,7639,2876,4170,4014,4667,10817,13585,6998,7431,14238,10747,-1,13768,-1,10627,16803,-1,22298,4187,22899,16506,12317,24228,12149,12317,11547,23298,20015,-1,-1,-1,-1,-1,17263,16491,13308,22308,-1,14790,-1,10746,14848,15010,6768,14999,15023,15023,17949,-1,9783,-1,-1,17325,19244,13048,-1,15093,16656
稼げる,-,-,24297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8338,-1,6973,-1,3886,3629,-1,-1,19175,-1,-1,-1,7477,6995,8568,12049,-1,-1,10899,9253,-1,-1,-1,7400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4080,-1,10321,5024,-1,-1,7857,3996
プリン,プリン,プリン,24298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15826,2924,-1,16280,6228,6921,6216,-1,-1,22829,-1,-1,-1,2381,2212,2475,7870,16157,14277,10143,-1,-1,17599,6205,2393,1876,-1,12709,17060,9331,12783,12993,14933,12966,12983,12995,16834,-1,-1,7211,-1,11976,7418,20096,12181,4892,4815
事無し,-,-,24299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
主題歌,しゅだいか,シュダイカ,24300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6485,-1,6515,9908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13734,-1,664,-1,-1,21971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6586,-1,1265,11874,19328
ヨーロッパ人,ヨーロッパじん,ヨーロッパジン,24301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23214,-1,-1,-1,-1,-1,-1,-1,9434,-1
大地震,おおじしん,オオジシン,24302,5687,25005,1743,7639,2876,4170,4014,4667,16460,13585,11052,1808,3722,14260,-1,-1,7087,12147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20106,-1,-1,-1,13400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12761,-1,-1,-1,-1,-1,-1,-1,14454,13338
飛行場,ひこうじょう,ヒコウジョウ,24305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15812,15912,-1,16882,-1,-1,-1,8756,-1,-1,-1,-1,-1,-1,-1,-1,-1,11456,-1,-1,9419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13817,-1,17422,-1,-1,16502,-1,5157,13916,12413
徐に,おもむろに,オモムロニ,24307,7460,5828,11364,7639,2876,4170,4014,2712,16460,3728,5139,11750,5523,10747,-1,-1,-1,-1,-1,-1,-1,2629,-1,8696,-1,17645,6324,-1,-1,16953,7883,-1,-1,18439,10590,-1,-1,-1,23438,1595,-1,15354,-1,10900,15407,15566,17180,15549,15578,15575,20970,-1,5114,-1,-1,6236,-1,5350,-1,-1,-1
異端,いたん,イタン,24308,13446,10802,11364,7639,2876,4170,4014,4667,16460,13585,11052,4541,10632,14260,10849,-1,16110,21132,1352,-1,8642,-1,8861,10838,15648,-1,8005,15648,14665,-1,15537,8710,8712,14742,5476,21416,2512,19893,18902,-1,10381,24522,-1,20711,24524,24587,7262,24592,24608,24613,19331,15731,8753,-1,-1,8701,11873,15332,11505,-1,17228
取り立て,とりたて,トリタテ,24309,13446,25005,11364,2913,2876,4170,4014,4667,16460,13585,11052,4541,8574,21622,16744,12851,-1,10791,9909,13829,12302,-1,12616,-1,19262,-1,-1,19262,18050,-1,-1,18921,23314,19530,-1,-1,24209,-1,17696,24420,16742,4730,2767,14779,4968,5572,5668,2061,5390,5496,15051,22459,17645,14303,-1,23799,18352,15374,-1,-1,-1
アル,ある,アル,24310,20704,17146,11364,7639,2876,4170,4014,4667,10817,13585,11052,11750,14238,21622,2797,3124,-1,15506,3288,1001,2261,-1,-1,6400,1484,-1,11809,1484,1374,11214,8913,3334,3511,3187,-1,155,1873,13493,869,-1,15638,20359,-1,15637,20372,20479,7839,20483,20486,20497,6640,19506,2249,1054,1608,2157,3740,20721,3299,8444,14807
